Verb,pp,futur
Être ,j'ai été,je serai
Avoir,j'ai eu,nous aurons
Aller,je suis allé,j'irai
Venir,je suis venu,je viendrai
Faire,j'ai fait,je ferai
Mettre,j'ai mis,je mettrai
Pouvoir,j'ai pu,tu pourras
Vouloir,j'ai voulu,je voudrai
Savoir,J'ai su,je saurai
Devoir,J'ai dû,nous devrons
Falloir,Il a fallu,il faudra
Créer,J'ai créé,je créerai
Appeler,j'ai appelé,je appellerai
Geler,J'ai gelé,je gelèrai
Jeter,J'ai jeté,je jetterai
Acheter,J'ai acheté,je achetèrai
Employer,Tu as employé,tu emploieras
Essuyer,j'ai essuyé,ils essuieront
Envoyer,il a envoyé,il enverra
Finir,j'ai fini,nous finirons
Haïr,J'ai haï,ils haïront
courir,j'ai couru,nous courrons
mourir,je suis mort,il mourra
acquérir,j'ai acquis,tu acquerras
ouvrir,j'ai ouvert,je ouvrirai
recevoir,j'ai reçu,vous recevrez
voir,j'ai vu,tu verras
émouvoir,tu as ému,j'émouvrai
valoir,j'ai valu,je vaudrai
asseoir,tu t'es assis,j' assoirai
pleuvoir,il a plu,il pleuvra
rendre,j'ai rendu,je rendrai
prendre,j'ai pris,je prendrai
craindre,j'ai craint,je craindrai
peindre,j'ai peint,vous peindrez
joindre,vous avez joint,ils joindront
rompre,j'ai rompu,ils rompront
vaincre,nous avons vaincru,vous vaincrez
battre,j'ai battu,je battrai
connaître,j'ai connu,je connaîtrai
naître,je suis né,je naîtrai
dire,tu as dit,tu diras
écrire,j'ai écrit,il écrira
lire,elle a lu,elle lira
rire,j'ai ri,nous rirons
suffire,j'ai suffi,je suffirai
conduire,j'ai conduit,je conduirai
suivre,tu as suivi,je suivrai
vivre,j'ai vécu,je vivrai
croire,tu as cru,elle croira
boire,ils ont bu,je boirai
plaire,j'ai plu,je plairai
conclure,il a conclu,il conclura
inclure,ils ont inclus,ils incluront
résoudre,j'ai résolu,je résoudrai
frire,il a frit,je frirai
